ID,Course Grade (Real)
0,76.17
1,78.69
2,78.72
3,78.72
4,56.419999999999995
5,57.98
6,83.63000000000001
7,65.73
8,97.78999999999998
9,86.24000000000001
10,65.62
11,20.700000000000017
12,71.91
13,68.49
14,6.710000000000051
15,78.28999999999999
16,68.36
17,94.04999999999998
18,97.14999999999998
19,65.0
20,59.81
21,80.04
22,77.55
23,69.91
24,87.78
25,22.850000000000016
26,65.11
27,7.650000000000048
28,86.19000000000003
29,97.14999999999998
30,42.719999999999985
31,62.879999999999995
32,76.64
33,27.75
34,90.94
35,72.21
36,78.50999999999999
37,70.66
38,77.55
39,61.29
40,65.92
41,74.66
42,64.15
